Node ID,Latitude,Longitude
5843608247,-33.8694555,151.2109144
5843608248,-33.8693757,151.2108950
5843608249,-33.8694531,151.2108855
5843608250,-33.8693305,151.2111349
5843608251,-33.8693401,151.2112489
5843608252,-33.8693715,151.2112451
5843608253,-33.8693490,151.2113650
5843608254,-33.8694051,151.2114814
5843608255,-33.8694084,151.2114713
5843608256,-33.8694035,151.2114134
5843608257,-33.8693859,151.2114156
5843608258,-33.8695490,151.2113857
5843608259,-33.8693777,151.2113615
5843608260,-33.8693822,151.2114211
5843608261,-33.8693997,151.2114189
5843608262,-33.8695806,151.2114598
5843608263,-33.8695414,151.2114646
5843608264,-33.8694737,151.2115078
5843608265,-33.8694361,151.2115032
5843608266,-33.8695113,151.2114948
5843608267,-33.8694193,151.2114953
5843608268,-33.8694545,151.2115075
5843608269,-33.8694932,151.2115036
5843608270,-33.8695279,151.2114810
5843608271,-33.8695426,151.2108905
5843608272,-33.8695858,151.2108860
5843608273,-33.8695851,151.2108758
5843608274,-33.8697821,151.2108551
5843608275,-33.8697885,151.2109436
5843608276,-33.8697511,151.2109475
5843608277,-33.8697581,151.2110433
5843608278,-33.8697292,151.2110463
5843608279,-33.8697348,151.2111242
5843608280,-33.8696557,151.2111325
5843608281,-33.8696594,151.2111851
5843608282,-33.8696285,151.2111883
5843608283,-33.8696164,151.2112063
5843608284,-33.8695915,151.2112115
5843608285,-33.8695758,151.2111943
5843608286,-33.8695649,151.2111955
5843608287,-33.8696407,151.2106622
5843608288,-33.8696470,151.2107298
5843608289,-33.8696302,151.2108231
5843608290,-33.8698300,151.2107961
5843608291,-33.8698139,151.2106407
5843608292,-33.8696456,151.2106629
5843608293,-33.8696304,151.2104959
5843608294,-33.8699246,151.2104574
5843608295,-33.8699339,151.2105627
5843608296,-33.8699036,151.2105667
5843608297,-33.8699081,151.2106161
5843608298,-33.8698880,151.2106584
5843608299,-33.8698164,151.2106679
5843608300,-33.8699273,151.2104864
5843608301,-33.8699311,151.2105310
5843608302,-33.8699320,151.2104858
5843608303,-33.8699360,151.2105304
5843608304,-33.8697962,151.2104742
5843608305,-33.8698800,151.2104633
5843608306,-33.8697969,151.2104821
5843608307,-33.8698807,151.2104710
5843608308,-33.8697525,151.2104801
5843608309,-33.8696702,151.2104907
5843608310,-33.8696709,151.2104986
5843608311,-33.8697532,151.2104877
5843608312,-33.8697439,151.2118213
5851315743,-33.8630790,151.2075292
5851315748,-33.8654239,151.2100997
5851315752,-33.8692659,151.2094166
5851315753,-33.8721920,151.2081763
5851315754,-33.8765408,151.2079726
5851315755,-33.8773362,151.2082572
5851315756,-33.8805181,151.2086513
5851315757,-33.8830327,151.2071777
5851315759,-33.8898008,151.2018788
5851315760,-33.8918110,151.2003704
5851315761,-33.8933596,151.1996949
5851315765,-33.9048969,151.1984463
5851315772,-33.9089870,151.1740931
5851315775,-33.8840572,151.2063881
5851315776,-33.8769907,151.2081183
5852861388,-33.8682903,151.2060747
5852861391,-33.8683275,151.2065268
5852861393,-33.8682691,151.2065321
5852861394,-33.8682625,151.2064434
5852861395,-33.8683098,151.2064389
5852861397,-33.8683142,151.2063629
5852861398,-33.8683382,151.2063853
5865176281,-33.8682366,151.2067900
5865176282,-33.8682424,151.2068615
5865176283,-33.8684207,151.2068401
5865176284,-33.8683327,151.2064369
5865178385,-33.8682746,151.2063506
5865178386,-33.8682781,151.2063978
5865178387,-33.8683423,151.2063910
5865178388,-33.8683389,151.2063439
5865178389,-33.8683292,151.2063924
5865178390,-33.8682863,151.2063604
5865178395,-33.8683880,151.2063400
5865178396,-33.8683296,151.2063973
5865178397,-33.8683427,151.2063957
5865178398,-33.8683840,151.2063869
5865178400,-33.8683803,151.2063875
5869708090,-33.8695562,151.2088981
5869708091,-33.8696197,151.2088984
5869708092,-33.8703096,151.2092089
5869708093,-33.8706530,151.2091234
5869708094,-33.8706357,151.2091239
5869708095,-33.8706371,151.2091941
5869708096,-33.8703616,151.2092099
5869708097,-33.8703554,151.2091295
5869708098,-33.8706382,151.2086307
5869708099,-33.8706243,151.2086310
5869708100,-33.8702887,151.2094242
5869708101,-33.8702421,151.2094296
5869708102,-33.8702819,151.2092983
5869708103,-33.8702387,151.2092996
5869708104,-33.8702603,151.2092989
5869708105,-33.8699796,151.2094618
5869708106,-33.8699775,151.2094307
5869708107,-33.8698553,151.2091217
5869708108,-33.8698433,151.2091226
5869708109,-33.8698797,151.2094384
5869708110,-33.8706622,151.2091946
5869708111,-33.8708303,151.2091667
5869708112,-33.8708294,151.2092266
5869708113,-33.8706613,151.2092526
5869708114,-33.8706618,151.2092215
5869708115,-33.8707473,151.2092096
5869708116,-33.8708298,151.2091985
5869708117,-33.8704044,151.2094118
5869708118,-33.8704344,151.2096071
5869708119,-33.8704772,151.2096010
5869708120,-33.8704450,151.2094074
5869708121,-33.8704252,151.2094096
5869708122,-33.8704459,151.2095325
5869708123,-33.8704569,151.2096039
5869708124,-33.8691540,151.2095198
5869708125,-33.8691467,151.2095603
5869708126,-33.8691300,151.2095437
5869708127,-33.8689850,151.2084337
5869708128,-33.8690064,151.2084006
5869708129,-33.8692089,151.2094105
5869708130,-33.8692180,151.2095516
5869708131,-33.8691147,151.2094267
5869708132,-33.8693785,151.2095316
5869708133,-33.8693637,151.2093319
5869708134,-33.8692425,151.2093482
5869708135,-33.8692399,151.2093073
5869708136,-33.8691021,151.2093306
5869708137,-33.8695098,151.2094833
5869708138,-33.8693469,151.2090936
5869708139,-33.8695654,151.2090692
5869708140,-33.8693362,151.2094972
5869708141,-33.8691894,151.2090426
5869708142,-33.8692036,151.2092020
5869708143,-33.8690880,151.2092224
5869708144,-33.8693399,151.2093351
5869708145,-33.8693203,151.2090795
5869708146,-33.8693545,151.2090752
5869708147,-33.8693498,151.2090219
5869708148,-33.8693301,151.2092073
5869708149,-33.8693350,151.2092712
5869708150,-33.8693549,151.2092052
5869708151,-33.8693595,151.2092683
5869708152,-33.8691106,151.2091830
5869708153,-33.8690501,151.2084846
5869708154,-33.8691126,151.2087243
5869708155,-33.8691453,151.2090483
5869708156,-33.8690667,151.2090591
5869708157,-33.8690245,151.2087362
5869708158,-33.8690477,151.2089132
5869708159,-33.8690526,151.2089508
5869708160,-33.8689312,151.2089464
5869708161,-33.8690500,151.2089309
5869708162,-33.8689789,151.2089277
5869708163,-33.8689289,151.2089257
5869708164,-33.8688537,151.2089207
5869708165,-33.8688183,151.2089446
5869708166,-33.8688494,151.2090172
5869708167,-33.8688985,151.2090597
5869708168,-33.8690609,151.2090150
5869708169,-33.8689905,151.2090131
5869708170,-33.8690117,151.2086375
5869708171,-33.8691372,151.2086208
5869708172,-33.8691478,151.2087194
5869708174,-33.8691164,151.2083969
5869708175,-33.8692121,151.2083936
5869708176,-33.8692140,151.2084403
5869708177,-33.8692535,151.2084361
5869708178,-33.8692599,151.2085133
5869708179,-33.8692672,151.2085126
5869708180,-33.8692681,151.2085264
5869708181,-33.8692609,151.2085268
5869708182,-33.8692535,151.2085288
5869708183,-33.8692462,151.2085331
5869708184,-33.8692406,151.2085389
5869708285,-33.8692370,151.2085465
5869708286,-33.8692354,151.2085571
5869708287,-33.8692361,151.2085685
5869708288,-33.8692234,151.2085703
5869708289,-33.8694635,151.2083851
5869708290,-33.8695161,151.2088971
5869708291,-33.8695613,151.2090140
5869708292,-33.8683770,151.2084747
5869708293,-33.8682742,151.2084869
5869708294,-33.8682981,151.2087770
5869708295,-33.8684066,151.2087587
5869708296,-33.8685043,151.2085226
5869708297,-33.8688082,151.2084677
5869708298,-33.8688125,151.2085278
5869708299,-33.8688219,151.2086341
5869708300,-33.8689803,151.2077679
5869708301,-33.8690238,151.2077861
5869708302,-33.8690647,151.2078107
5869708303,-33.8690993,151.2078417
5869708304,-33.8691313,151.2078759
5869708305,-33.8691606,151.2079134
5869708306,-33.8691855,151.2079583
5869708307,-33.8692041,151.2080011
5869708308,-33.8692201,151.2080514
5869708309,-33.8692308,151.2081027
5869708310,-33.8692352,151.2081487
5869708311,-33.8692379,151.2081987
5869708312,-33.8691438,151.2082021
5869708313,-33.8691427,151.2081536
5869708314,-33.8691403,151.2081211
5869708315,-33.8691343,151.2080823
5869708316,-33.8691229,151.2080447
5869708317,-33.8691095,151.2080083
5869708318,-33.8690902,151.2079755
5869708319,-33.8690684,151.2079432
5869708320,-33.8690441,151.2079164
5869708321,-33.8690164,151.2078937
5869708322,-33.8689861,151.2078752
5869708323,-33.8689549,151.2078603
5869708324,-33.8689324,151.2078562
5869708325,-33.8701360,151.2087601
5869708326,-33.8702158,151.2089353
5869708327,-33.8702236,151.2090627
5869708328,-33.8701873,151.2092711
5869708329,-33.8701001,151.2094102
5869708330,-33.8700536,151.2094114
5869708331,-33.8699531,151.2092938
5869708332,-33.8699131,151.2091863
5869708333,-33.8698910,151.2090717
5869708334,-33.8695714,151.2101222
5869708335,-33.8695456,151.2101241
5869708336,-33.8692287,151.2100116
5869708337,-33.8693796,151.2099892
5869708338,-33.8693851,151.2100398
5869708339,-33.8696707,151.2100012
5869708340,-33.8696049,151.2097544
5869708341,-33.8694219,151.2097644
5869708342,-33.8692491,151.2100341
5869708343,-33.8692164,151.2100135
5869708344,-33.8690159,151.2099723
5869708345,-33.8690168,151.2100506
5870368023,-33.8681713,151.2048264
5870368025,-33.8685873,151.2048645
5870368026,-33.8685281,151.2048476
5870368029,-33.8681647,151.2048243
5870368030,-33.8681947,151.2046719
5870368031,-33.8681836,151.2048163
5870368032,-33.8685165,151.2048473
5870368033,-33.8685272,151.2047091
5870368034,-33.8681408,151.2048962
5870368035,-33.8681296,151.2050157
5870368036,-33.8683747,151.2050506
5870368039,-33.8682469,151.2048234
5870368040,-33.8682401,151.2049120
5870368047,-33.8683122,151.2051203
5870368049,-33.8683587,151.2048297
5870368296,-33.8672687,151.2086157
5870368297,-33.8672317,151.2086211
5870368298,-33.8672715,151.2090067
5870368299,-33.8673029,151.2090378
5870368300,-33.8671580,151.2090588
5870368301,-33.8675130,151.2092862
5870368302,-33.8675183,151.2093513
5870368303,-33.8675174,151.2093405
5870368304,-33.8675157,151.2093193
5870368305,-33.8675139,151.2092974
5870368306,-33.8675027,151.2092867
5870368307,-33.8675047,151.2093098
5870368308,-33.8675065,151.2093310
5870368309,-33.8675084,151.2093533
5870368310,-33.8670590,151.2090567
5870368311,-33.8669399,151.2090688
5870368312,-33.8669578,151.2092721
5884172780,-33.8675017,151.2032473
5887261141,-33.8683822,151.2064156
5887261142,-33.8683436,151.2064012
5887261143,-33.8683468,151.2064438
5887261144,-33.8683803,151.2064402
5887261145,-33.8683772,151.2063976
5887261146,-33.8683807,151.2063916
5887261149,-33.8683816,151.2064066
5887261150,-33.8683820,151.2064122
5887261151,-33.8683783,151.2064126
5887487528,-33.8712506,151.2024048
5887487529,-33.8713777,151.2023835
5887487530,-33.8714761,151.2024474
5887487531,-33.8714938,151.2024581
5887487532,-33.8719461,151.2023821
5887487533,-33.8721176,151.2023335
5887487534,-33.8721220,151.2023576
5901396839,-33.8713519,151.2044345
5901396840,-33.8691364,151.2076654
5930759121,-33.8720256,151.2097294
5940648888,-33.8679950,151.2026879
5940648889,-33.8680022,151.2019493
5947330219,-33.8691818,151.2057225
5947330220,-33.8692878,151.2057349
5977074076,-33.8669839,151.2067491
5977077629,-33.8669640,151.2068580
5982614455,-33.8691602,151.2096069
5982617318,-33.8688452,151.2086512
5982617321,-33.8728540,151.2101034
5982617324,-33.8689583,151.2078943
5982623387,-33.8686345,151.2075148
5982623389,-33.8689746,151.2077538
5982624761,-33.8716269,151.2102329
5982626047,-33.8693176,151.2102089
5982626059,-33.8692116,151.2097184
5982626167,-33.8689578,151.2076447
5994772049,-33.8676984,151.2096311
5994772050,-33.8677447,151.2103404
5994772051,-33.8677569,151.2104479
5994772052,-33.8676659,151.2094205
5994772053,-33.8675299,151.2108492
5994772054,-33.8672658,151.2108739
5994772055,-33.8671836,151.2108845
5994772056,-33.8671528,151.2108889
5994772057,-33.8677449,151.2109874
5994772058,-33.8676829,151.2094566
5994772059,-33.8671448,151.2108050
5995287627,-33.8679458,151.2114244
5996636414,-33.8679267,151.2094139
5996636681,-33.8674452,151.2091048
5996637987,-33.8676879,151.2072438
5998082247,-33.8696225,151.2101732
5998082248,-33.8706060,151.2106210
5998082249,-33.8706518,151.2106343
6009432893,-33.8689974,151.2092766
6009432896,-33.8729405,151.2097208
6009432985,-33.8686811,151.2102778
6018661302,-33.8853129,151.2054130
6037842057,-33.8686543,151.2048018
6045217614,-33.8676382,151.2058676
6048318794,-33.8685989,151.2056818
6048330856,-33.8686296,151.2085166
6048331476,-33.8683758,151.2099704
6061972171,-33.8676020,151.2064457
6061972172,-33.8671448,151.2063318
6062494839,-33.8682820,151.2059778
6062494840,-33.8683922,151.2064093
6062494841,-33.8683856,151.2064097
6062494842,-33.8683521,151.2063947
6062494843,-33.8683517,151.2063901
6062494844,-33.8683741,151.2063954
6062494845,-33.8682980,151.2068548
6062494846,-33.8674818,151.2069488
6062494847,-33.8672989,151.2069676
6062494848,-33.8683843,151.2064461
6074954832,-33.8685813,151.2058388
6074955445,-33.8683795,151.2067839
6074992739,-33.8677887,151.2068823
6075296894,-33.8680715,151.2107904
6076004409,-33.8707880,151.2073831
6076004410,-33.8712471,151.2073905
6076004411,-33.8713974,151.2072929
6076004413,-33.8708470,151.2073871
6076004414,-33.8713272,151.2073090
6076031965,-33.8676631,151.2051420
6076031966,-33.8677082,151.2045181
6076031967,-33.8677114,151.2044599
6076031968,-33.8676718,151.2050389
6076031969,-33.8677059,151.2045639
6077592544,-33.8682051,151.2095318
6077592545,-33.8688289,151.2094709
6077593056,-33.8682187,151.2089376
6077594220,-33.8683190,151.2095147
6077594221,-33.8680037,151.2095790
6077594222,-33.8681057,151.2095621
6077594223,-33.8679426,151.2091538
6077594224,-33.8681636,151.2092419
6077594225,-33.8682714,151.2095250
6077594226,-33.8682510,151.2093366
6077594227,-33.8681859,151.2095464
6077594231,-33.8683798,151.2091700
6077594232,-33.8686096,151.2092331
6077594233,-33.8688178,151.2094163
6077594234,-33.8687404,151.2095177
6077594235,-33.8684253,151.2094223
6077594785,-33.8680090,151.2092428
6077594786,-33.8680453,151.2095731
6077594787,-33.8679210,151.2093548
6077594788,-33.8681215,151.2091435
6077594789,-33.8682319,151.2091389
6077594790,-33.8682617,151.2091829
6077594791,-33.8681538,151.2094282
6077594893,-33.8679142,151.2096174
6077594934,-33.8680283,151.2091529
6077594935,-33.8681771,151.2091402
6077594936,-33.8683573,151.2094897
6077594937,-33.8683689,151.2095667
6077594938,-33.8681423,151.2095665
6077594939,-33.8685026,151.2090756
6077594940,-33.8687343,151.2091835
6077594941,-33.8688283,151.2092885
6077594942,-33.8682790,151.2091468
6077595238,-33.8685793,151.2093136
6077595239,-33.8687159,151.2090458
6077595240,-33.8688100,151.2095876
6077595241,-33.8687968,151.2095204
6077595246,-33.8686443,151.2094438
6077631486,-33.8683024,151.2069241
6077631487,-33.8682864,151.2066798
6077631488,-33.8682796,151.2065971
6077631489,-33.8682665,151.2064219
6077631490,-33.8683403,151.2064162
6077631491,-33.8683245,151.2062062
6077631492,-33.8683209,151.2061614
6077631493,-33.8683134,151.2060775
6077631494,-33.8683045,151.2059807
6083591483,-33.8685865,151.2051001
6083591484,-33.8685234,151.2050930
6083592785,-33.8684388,151.2049943
6085578973,-33.8688621,151.2091198
6091813756,-33.8679031,151.2071142
6133956405,-33.8698698,151.2059962
6141449885,-33.8705311,151.2064091
6173167287,-33.8712399,151.2091575
6185388985,-33.8693675,151.2050857
6185388991,-33.8698605,151.2049055
6250663694,-33.8692214,151.2059235
6261160465,-33.8670580,151.2020596
6261160466,-33.8670373,151.2023687
6261169202,-33.8670551,151.2022158
6262731221,-33.8686086,151.2064496
6273205185,-33.8676563,151.2048661
6283703085,-33.8690835,151.2016702
6283813485,-33.8678701,151.2050289
6305405749,-33.8685916,151.2055652
6309610020,-33.8676482,151.2050029
6337568192,-33.8668141,151.2018163
6337568193,-33.8670331,151.2018460
6348981012,-33.8708259,151.2051520
6364421415,-33.8674474,151.2070876
6386091986,-33.8729917,151.2091027
6395586086,-33.8724529,151.2090256
6395617786,-33.8685566,151.2085975
6399693690,-33.8694837,151.2064447
6399693691,-33.8694952,151.2064908
6399693692,-33.8694971,151.2062513
6399693693,-33.8695049,151.2061360
6399693694,-33.8694900,151.2068400
6399693695,-33.8694896,151.2069383
6399693696,-33.8687369,151.2081433
6424615564,-33.8670911,151.2019808
6424615766,-33.8671553,151.2015729
6430873723,-33.8657615,151.2024558
6437620599,-33.8674981,151.2098141
6442329168,-33.8671501,151.2083518
6442329170,-33.8674933,151.2092588
6442329461,-33.8671771,151.2086981
6442329464,-33.8675061,151.2094037
6457653164,-33.8704633,151.2126767
6457653165,-33.8703376,151.2125239
6457653166,-33.8702374,151.2123858
6457653167,-33.8701639,151.2122477
6460865498,-33.8686693,151.2061599
6460865499,-33.8707875,151.2071165
6460914872,-33.8681491,151.2017941
6460914873,-33.8672892,151.2020078
6460915030,-33.8675865,151.2020552
6460915031,-33.8673407,151.2020329
6460915032,-33.8671589,151.2019506
6460915109,-33.8670387,151.2021377
6460915110,-33.8676952,151.2020771
6460915111,-33.8674610,151.2020521
6460915112,-33.8672149,151.2019739
6461153274,-33.8721489,151.2076306
6461160456,-33.8672788,151.2108274
6466559272,-33.8670946,151.2048423
6466559273,-33.8670757,151.2048892
6466559275,-33.8710928,151.2067789
6466559276,-33.8675451,151.2106935
6466559277,-33.8722607,151.2068110
6469103635,-33.8730165,151.2073814
6469103636,-33.8729014,151.2073989
6469103637,-33.8728116,151.2074107
6469103638,-33.8726632,151.2072052
6469103639,-33.8724397,151.2074308
6469103640,-33.8721347,151.2081713
6469103641,-33.8721334,151.2080592
6469103642,-33.8721302,151.2079230
6469103645,-33.8724408,151.2073865
6469103646,-33.8721382,151.2074551
6469120802,-33.8711908,151.2083451
6469355487,-33.8724048,151.2070394
6469355488,-33.8723929,151.2074514
6469355489,-33.8721991,151.2074903
6469355490,-33.8721524,151.2073266
6469355491,-33.8721560,151.2070342
6469355492,-33.8724641,151.2080435
6469355493,-33.8722215,151.2081681
6469355494,-33.8721881,151.2076910
6469355495,-33.8723995,151.2075060
6469355496,-33.8723195,151.2075220
6469355497,-33.8722794,151.2075059
6469355498,-33.8722527,151.2074496
6469355499,-33.8722480,151.2074165
6471974147,-33.8673807,151.2045966
6474184883,-33.8674298,151.2073659
6474882943,-33.8673221,151.2108427
6474886192,-33.8671230,151.2108582
6474886193,-33.8673311,151.2108979
6474887525,-33.8694685,151.2067982
6474887526,-33.8672671,151.2109147
6474887685,-33.8674134,151.2059719
6474887686,-33.8678788,151.2068787
6474887687,-33.8672571,151.2108396
6477161581,-33.8682873,151.2088557
6477161582,-33.8683260,151.2093191
6477161583,-33.8683446,151.2095419
6477161584,-33.8683558,151.2096585
6477161885,-33.8683653,151.2097749
6477161886,-33.8682020,151.2092656
6477161887,-33.8679839,151.2093291
6477161888,-33.8679145,151.2092713
6477161889,-33.8676547,151.2093003
6477161890,-33.8676892,151.2096697
6477161891,-33.8677958,151.2096260
6477161892,-33.8678836,151.2095407
6477161893,-33.8680025,151.2094448
6477161894,-33.8682185,151.2093913
6477161895,-33.8685162,151.2093129
6477161896,-33.8686443,151.2091274
6477161897,-33.8687322,151.2091137
6477161898,-33.8689048,151.2092992
6477161899,-33.8687849,151.2094959
6477161900,-33.8686826,151.2095108
6477161901,-33.8688118,151.2091959
6501792585,-33.8613196,151.2084395
6538585207,-33.8707495,151.2065470
6553012226,-33.8653382,151.2057272
6553012227,-33.8666232,151.2060631
6553012228,-33.8666348,151.2058788
6553012229,-33.8653566,151.2055600
6553012230,-33.8729019,151.2070006
6553012231,-33.8728876,151.2068542
6553012232,-33.8742542,151.2068633
6553012233,-33.8742433,151.2067171
6553012234,-33.8728830,151.2068103
6562303756,-33.8695361,151.2101873
6571962256,-33.8691472,151.2119608
6573546702,-33.8693819,151.2118994
6576039160,-33.8715761,151.2118717
6578120624,-33.8632314,151.2053158
6578120628,-33.8555086,151.2023559
6581009093,-33.8739281,151.2069002
6581009105,-33.8729870,151.2070205
6581009106,-33.8726532,151.2070184
6581009107,-33.8719775,151.2069899
6581009108,-33.8714634,151.2069751
6581009110,-33.8703551,151.2069580
6581009114,-33.8679799,151.2070481
6581009115,-33.8674389,151.2071047
6581009116,-33.8668915,151.2071646
6581009117,-33.8667301,151.2071817
6581009118,-33.8659156,151.2072710
6581009136,-33.8613379,151.2083450
6581009137,-33.8613814,151.2082645
6581009138,-33.8614462,151.2082055
6581009140,-33.8621724,151.2077555
6581009141,-33.8623124,151.2076725
6581009142,-33.8625593,151.2075681
6581009143,-33.8626109,151.2075540
6581009144,-33.8634665,151.2074831
6581009145,-33.8642018,151.2074157
6581009151,-33.8667289,151.2071475
6581009152,-33.8670906,151.2071079
6581009154,-33.8679739,151.2070119
6581009156,-33.8687645,151.2069300
6581009157,-33.8689180,151.2069225
6581009158,-33.8694897,151.2069203
6581009159,-33.8698824,151.2069220
6581009160,-33.8703509,151.2069233
6581009162,-33.8711352,151.2069341
6581009163,-33.8719376,151.2069533
6581009164,-33.8726667,151.2069841
6581009165,-33.8729740,151.2069866
6581505619,-33.8669512,151.2066408
6581508005,-33.8678116,151.2090810
6581528601,-33.8670119,151.2072939
6581529724,-33.8677322,151.2085066
6585205385,-33.8680971,151.2016322
6585559390,-33.8663689,151.2071389
6585559391,-33.8669650,151.2070774
6585559392,-33.8663759,151.2072364
6585559393,-33.8669720,151.2071750
6585559394,-33.8717704,151.2069821
6585559395,-33.8717720,151.2069477
6585559396,-33.8712687,151.2068970
6585559397,-33.8718686,151.2069076
6585559398,-33.8712671,151.2069919
6585559399,-33.8718670,151.2070055
6585559400,-33.8735214,151.2069239
6594385319,-33.8671873,151.2070978
6594385329,-33.8622709,151.2076958
6594385358,-33.8679778,151.2070299
6594385359,-33.8679911,151.2071471
6594385361,-33.8687256,151.2069328
6594385362,-33.8697712,151.2069378
6594385363,-33.8697714,151.2070657
6594385365,-33.8701395,151.2071160
6594385366,-33.8707981,151.2069269
6594385367,-33.8707963,151.2069617
6594385369,-33.8728107,151.2070521
6594385370,-33.8726220,151.2069067
6594385371,-33.8709267,151.2068295
6594385372,-33.8714023,151.2070783
6594385373,-33.8719926,151.2070975
6594385374,-33.8721551,151.2071028
6594385375,-33.8724057,151.2071110
6594385376,-33.8731338,151.2071603
6594385377,-33.8728161,151.2069892
6594385378,-33.8728264,151.2070236
6594385379,-33.8727854,151.2068849
6594385380,-33.8728931,151.2071641
6594385381,-33.8728875,151.2071558
6594385382,-33.8728575,151.2071316
6594385383,-33.8728246,151.2071246
6594385384,-33.8708871,151.2070616
6594415685,-33.8720158,151.2070311
6594415686,-33.8720001,151.2070730
6594415687,-33.8719823,151.2071756
6594415688,-33.8720090,151.2081785
6594415689,-33.8729508,151.2070219
6594415690,-33.8729412,151.2069879
6595339277,-33.8727691,151.2049683
6595339278,-33.8727784,151.2048189
6595339279,-33.8728040,151.2046305
6595339280,-33.8728255,151.2045419
6595339281,-33.8728583,151.2044391
6595339282,-33.8729916,151.2041158
6595339283,-33.8730307,151.2040080
6595339284,-33.8729563,151.2070439
6601585113,-33.8678177,151.2107590
6611427567,-33.8613289,151.2083763
6611427568,-33.8613228,151.2084078
6611427571,-33.8613641,151.2082890
6611427572,-33.8614011,151.2082422
6611427573,-33.8613497,151.2083158
6611427582,-33.8654989,151.2073175
6620600121,-33.8678641,151.2097727
6637061643,-33.8560016,151.2023352
6637061649,-33.8559392,151.2024677
6637128256,-33.8611874,151.2026911
6637128257,-33.8615260,151.2027939
6637128259,-33.8663324,151.2099962
6637128265,-33.8651140,151.2100820
6637153715,-33.8699402,151.2090272
6639814382,-33.8612974,151.2028844
6642874561,-33.8630601,151.2044934
6642899989,-33.8635198,151.2090145
6642899990,-33.8630981,151.2077774
6642899991,-33.8632121,151.2083472
6644816508,-33.8629113,151.2044562
6644816509,-33.8629917,151.2047219
6644816515,-33.8629738,151.2046382
6644816518,-33.8615524,151.2029556
6644816541,-33.8567114,151.2025057
6644816560,-33.8567193,151.2023674
6644816567,-33.8618121,151.2030962
6646019159,-33.8619223,151.2031549
6646019161,-33.8616775,151.2030181
6646019171,-33.8630196,151.2048327
6646019172,-33.8632062,151.2050856
6646019174,-33.8632313,151.2058435
6646019176,-33.8632367,151.2055187
6646019179,-33.8631140,151.2054820
6646019181,-33.8631191,151.2056183
6646019182,-33.8630964,151.2052662
6646019183,-33.8631113,151.2058487
6646019184,-33.8629127,151.2072745
6646042285,-33.8630225,151.2065504
6646392659,-33.8630892,151.2060848
6646392660,-33.8629552,151.2069799
6646392661,-33.8628831,151.2075409
6646392662,-33.8628640,151.2077833
6646392663,-33.8631524,151.2080941
6646392677,-33.8630160,151.2088501
6646392678,-33.8632796,151.2085456
6646392680,-33.8628825,151.2082369
6646392683,-33.8633947,151.2087847
6646392684,-33.8629303,151.2085259
6646402400,-33.8628638,151.2079653
6646402413,-33.8652652,151.2101019
6646402416,-33.8631773,151.2049209
6646402418,-33.8631249,151.2046880
6646402421,-33.8630686,151.2050461
6646402443,-33.8631945,151.2093157
6646402449,-33.8659216,151.2100512
6646402450,-33.8656077,151.2100840
6646402453,-33.8632674,151.2094774
6646402454,-33.8631280,151.2091678
6646402455,-33.8636623,151.2100405
6646402457,-33.8634519,151.2097588
6646402458,-33.8633482,151.2096044
6646402459,-33.8637979,151.2101687
6646402460,-33.8635479,151.2099002
6646402461,-33.8639054,151.2102735
6646402462,-33.8648211,151.2107687
6646402463,-33.8640302,151.2103735
6646402464,-33.8641744,151.2104787
6646402465,-33.8646325,151.2107090
6646402466,-33.8656022,151.2108193
6646402467,-33.8644100,151.2106228
6646402468,-33.8653561,151.2108375
6646402469,-33.8650546,151.2108058
6646402470,-33.8659378,151.2107995
6646402471,-33.8695310,151.2101085
6649396929,-33.8696706,151.2092043
6649396930,-33.8748511,151.2079608
6649396931,-33.8694656,151.2093305
6649396932,-33.8688143,151.2095847
6649396933,-33.8685043,151.2104661
6649396934,-33.8689495,151.2103385
6649396935,-33.8697105,151.2100312
6649396936,-33.8690900,151.2094892
6649396937,-33.8692091,151.2102461
6649396938,-33.8699717,151.2099150
6649396939,-33.8761837,151.2079183
6649396940,-33.8739142,151.2080300
6649396941,-33.8726319,151.2086468
6649396942,-33.8726417,151.2082327
6649396943,-33.8727571,151.2084587
6649396944,-33.8726662,151.2084019
6649396945,-33.8726672,151.2084625
6649396946,-33.8727622,151.2082162
6649396947,-33.8727810,151.2086347
6649396948,-33.8729805,151.2080851
6649396949,-33.8723604,151.2093046
6649396953,-33.8756499,151.2079043
6649396955,-33.8747568,151.2090342
6649396956,-33.8824672,151.2076153
6649396958,-33.8819099,151.2080360
6649396959,-33.8816099,151.2082149
6649396960,-33.8811373,151.2084326
6649396963,-33.8829080,151.2072820
6649396964,-33.8835322,151.2067918
6649396965,-33.8823596,151.2077077
6649396967,-33.8826857,151.2074569
6649396968,-33.8825985,151.2075239
6649396969,-33.8827850,151.2073778
6649396970,-33.8822295,151.2078079
6649396971,-33.8803609,151.2088403
6649396972,-33.8813919,151.2085002
6649396973,-33.8819001,151.2082036
6649396975,-33.8823435,151.2078902
6649396979,-33.8820427,151.2081002
6649396984,-33.8826075,151.2077139
6649416189,-33.8853479,151.2055252
6649416190,-33.8967224,151.1999087
6649416191,-33.8964992,151.1998462
6649416192,-33.8926288,151.1999535
6649416193,-33.8954559,151.1995809
6649416194,-33.8943845,151.1995324
6649416195,-33.8940930,151.1995585
6649451292,-33.8831677,151.2072872
6649451293,-33.8828500,151.2075287
6649451294,-33.8899057,151.2019926
6649497103,-33.9095842,151.1731426
